Keyword,Source,Author,Title,URL,Text,Published
migrant,Breitbart News,Jack Montgomery,Judges Ground Another Entire Deportation Flight for Illegal Migrants,https://www.breitbart.com/europe/2020/09/19/judges-ground-another-entire-deportation-flight-illegal-migrants/,"Judges have blocked another entire deportation flight of illegal migrants, agreeing with lawyers that the first world EU member-state Spain could not be trusted to treat them as lavishly as Britain.… [+3268 chars]",2020-09-19T20:38:40Z
migrant,Breitbart News,Neil Munro,"Amnesty Groups Demand Bailout for Cities, States that Rely on Illegal Migrants",https://www.breitbart.com/politics/2020/09/16/amnesty-groups-demand-bailout-for-cities-states-that-rely-on-illegal-migrants/,"The unemployment rate for illegal migrants in the United States reached almost 30 percent during the coronavirus crash, says a California advocacy report that urges a federal bailout for the cities a… [+5639 chars]",2020-09-17T00:40:20Z
migrant,Breitbart News,Neil Munro,Agriculture Deptartment Drops Wage Floor in H-2A Farmworker Program,https://www.breitbart.com/economy/2020/10/01/agriculture-dept-drops-wage-floor-h2a-program/,"Agriculture department officials have announced they will not conduct a routine annual survey on wages in the farm sector, likely helping agriculture employers to suppress wages for the expected supp… [+5197 chars]",2020-10-02T02:22:16Z
migrant,Breitbart News,Joel B. Pollak,Blue State Blues: Joe Biden Is Already Irritating — and Worrying — U.S. Allies,https://www.breitbart.com/politics/2020/09/18/blue-state-blues-joe-biden-is-already-irritating-and-worrying-u-s-allies/,"Joe Biden is promising to restore “historic partnerships” with America’s allies, but he is already irritating them.
On Friday, British Prime Minister Boris Johnson suggested that Biden does not unde… [+5458 chars]",2020-09-18T16:55:04Z
migrant,Breitbart News,Joel B. Pollak,Pollak: The NYT’s Latest ‘Whistleblower’ Looks Like Another Adam Schiff Hit Job,https://www.breitbart.com/2020-election/2020/09/10/pollak-the-nyts-latest-whistleblower-looks-like-another-adam-schiff-hit-job/,The New York Times reported Wednesday that a “whistleblower” at the Department of Homeland Security had alleged that officials “directed agency analysts to downplay the threat of violent white suprem… [+5430 chars],2020-09-10T12:55:44Z
migrant,Breitbart News,Victoria Friedman,"MSM Catches up to Farage, Finally Reports Alleged Refugees Evading Authorities",https://www.breitbart.com/europe/2020/09/14/msm-catches-up-farage-finally-reports-alleged-refugees-evading-authorities/,"Five months after Nigel Farage first reported that the true number of illegal aliens was likely much higher than the official figure because many arrive undetected, the mainstream media has finally r… [+4631 chars]",2020-09-14T17:42:30Z
migrant,Breitbart News,Victoria Friedman,"UK Considering Floating Asylum Centres in Old Ferries, Sending Migrants to Remote Islands: Reports",https://www.breitbart.com/europe/2020/10/02/uk-considering-floating-asylum-centres-in-old-ferries-sending-migrants-to-remote-islands-reports/,"The British government is said to be considering off-shore asylum centres on old ferries, or even sending claimants to remote islands in the South Atlantic.
The government is reportedly considering … [+4499 chars]",2020-10-02T09:59:28Z
migrant,Breitbart News,Victoria Friedman,Paris Stabbing Suspect Admits He Was Trying to Target Charlie Hebdo: Report,https://www.breitbart.com/europe/2020/09/26/suspect-admits-paris-stabbing-attack-was-trying-target-charlie-hebdo/,The 18-year-old Pakistani currently being held by French police for attacking two people with a meat cleaver has reportedly admitted that he had wanted to target those working at Charlie Hebdo in rev… [+2244 chars],2020-09-26T16:34:50Z
migrant,Breitbart News,Chris Tomlinson,Italian Authorites Open After Being Rammed by Suspected Smuggler Boat,https://www.breitbart.com/europe/2020/10/01/italian-authorites-open-fire-near-tunisan-fishing-ship-being-rammed/,"The Italian Guardia di Finanza fired across the bows of a Tunisian fishing vessel suspected of aiding illegal migration after the boat rammed one of the Italian ships.
The dramatic incident, which t… [+2104 chars]",2020-10-01T11:10:10Z
migrant,Breitbart News,Chris Tomlinson,NGO Claims Around Half of Migrants on Paris Streets May Be Coronavirus Positive,https://www.breitbart.com/europe/2020/10/07/ngo-claims-around-half-of-migrants-on-paris-streets-may-be-coronavirus-positive/,"According to NGO Doctors without Borders (Médecins Sans Frontières/MSF), 55 per cent of those living on the streets of the Paris region might be infected with the Wuhan coronavirus, the vast majority… [+2258 chars]",2020-10-07T17:17:21Z
migrant,Breitbart News,Virginia Hale,Macron Faces Islamophobia Claims Over Homeschooling Ban 'to Protect Children From Religion',https://www.breitbart.com/europe/2020/10/06/france-macron-ban-homeschooling/,"Emmanuel Macron has been attacked for “Islamophobia” by the Turkish government in the wake of his announcement that France will ban homeschooling to protect children from religion, as part of plans t… [+5206 chars]",2020-10-06T09:21:09Z
migrant,Breitbart News,Chris Tomlinson,Italian Authorites Open After Being Rammed by Suspected Smuggler Boat,https://www.breitbart.com/europe/2020/10/01/italian-authorities-open-fire-near-tunisan-fishing-ship-being-rammed/,"The Italian Guardia di Finanza fired across the bows of a Tunisian fishing vessel suspected of aiding illegal migration after the boat rammed one of the Italian ships.
The dramatic incident, which t… [+2104 chars]",2020-10-01T11:10:10Z
migrant,Breitbart News,Chris Tomlinson,Former Swedish Broadcaster CEO: No One in Sweden Likes President Trump,https://www.breitbart.com/europe/2020/10/03/former-swedish-broadcaster-ceo-no-one-sweden-likes-president-trump/,"Eva Hamilton, the former CEO of Sweden’s public television broadcaster SVT, has claimed that no one in Sweden likes U.S. President Donald J. Trump and that Swedes view him as dangerous.
Ms Hamilton … [+2082 chars]",2020-10-03T08:10:05Z
migrant,Breitbart News,Chris Tomlinson,Greece to Recruit 800 New Border Guards After Turks Push Migrants to Frontier,https://www.breitbart.com/europe/2020/09/25/greece-recruit-least-800-new-border-guards-along-turkish-border/,Greek Minister of Civil Protection Michalis Chrysochoidis has revealed that another 400 border guards will be recruited to man the border in addition to the 400 previously announced by the government… [+2064 chars],2020-09-25T08:09:31Z
migrant,Breitbart News,Chris Tomlinson,Paris No-Go Suburb Politician Faced Trial for Apologising for Terrorism,https://www.breitbart.com/europe/2020/10/09/paris-no-go-suburb-politician-trial-apologising-terrorism/,A regional politician in the no-go Paris suburb of Seine-Saint-Denis was placed on trial for apologising for terrorism after stating that he wanted to be like radical Islamic terrorist Mohammed Merah… [+1958 chars],2020-10-09T11:28:31Z
migrant,Breitbart News,Chris Tomlinson,Swedish 2021 Budget Spends More on Foreign Aid Than Police Force,https://www.breitbart.com/europe/2020/09/24/swedish-2021-budget-spends-more-on-foreign-aid-than-police-force/,"The new Swedish 2021 budget has been revealed, with the government looking to spend more on foreign aid than on the country’s police force despite violent gang crime remaining a problem.
The budget,… [+2225 chars]",2020-09-24T08:07:09Z
migrant,Breitbart News,Chris Tomlinson,Nearly All Top Ten Baby Names in Paris Suburbs Have Islamic Connection,https://www.breitbart.com/europe/2020/09/24/nearly-all-top-ten-baby-names-paris-suburbs-have-islamic-connection/,"The majority of baby names given in the suburbs of Paris have Islamic connections, according to figures released by the French National Institute of Statistics and Economic Studies (INSEE).
The Pari… [+2258 chars]",2020-09-24T15:54:04Z
migrant,Breitbart News,Chris Tomlinson,Greek Birthrate Declined by over Three Per Cent in 2019,https://www.breitbart.com/europe/2020/10/03/greek-birthrate-declined-three-per-cent-2019/,"Statistics released by the Greek government show that the country’s birthrate declined by 3.1 per cent in 2019 as deaths increased by 3.9 per cent.
According to statistics released by the Hellenic S… [+2270 chars]",2020-10-03T11:54:13Z
migrant,Breitbart News,Rep. Matt Gaetz (R-FL),Exclusive Excerpt—Rep. Matt Gaetz: ‘Firebrand: Dispatches from the Front Lines of the MAGA Revolution’,https://www.breitbart.com/politics/2020/09/21/exclusive-excerpt-rep-matt-gaetz-firebrand-dispatches-from-the-front-lines-of-the-maga-revolution/,"The following is an exclusive excerpt from a new book by Rep. Matt Gaetz (R-FL), Firebrand: Dispatches from the Front Lines of the MAGA Revolution, available Tuesday, September 22.
***
America is n… [+7330 chars]",2020-09-21T16:12:59Z
migrant,Breitbart News,Neil Munro,Washington Post: Only ‘Bigots’ Oppose Large Refugee Inflows,https://www.breitbart.com/politics/2020/10/06/washington-post-only-bigots-oppose-large-refugee-inflows/,"President Donald Trump’s decision to accept 15,000 refugees in 2020 only helps “bigots,” says Catherine Rampell, a pro-migration columnist at the Washington Post.
“The only constituency helped by Tr… [+6473 chars]",2020-10-06T22:18:19Z
migrant,Breitbart News,Neil Munro,Business Slams Draft Curbs on White-Collar Illegal Migrants,https://www.breitbart.com/economy/2020/09/24/business-slams-draft-curbs-on-white-collar-illegal-migrants/,"Business groups, labor brokers, and migration advocates are protesting a draft regulation that would open up many thousands of outsourced white-collar jobs to debt-burdened U.S. graduates.
The regul… [+6940 chars]",2020-09-25T01:25:35Z
migrant,Bloomberg,,Singapore Introduces Night Clinics for Migrant Workers,https://www.bloomberg.com/news/articles/2020-10-09/singapore-introduces-night-clinics-for-migrant-workers,,2020-10-09T05:53:20Z
migrant,Bloomberg,,Philippines' Army of Migrant Workers Retrains for Life Back Home,https://www.bloomberg.com/news/articles/2020-09-23/philippines-army-of-migrant-workers-retrains-for-life-back-home,,2020-09-23T21:00:00Z
migrant,Bloomberg,,Singapore Scales Up Virus Screening Centers for Migrant Workers,https://www.bloomberg.com/news/articles/2020-10-08/singapore-scales-up-virus-screening-centers-for-migrant-workers,,2020-10-08T07:36:37Z
migrant,Bloomberg,Shuli Ren,China’s Economic Recovery Leaves the Bottom 60% Behind,https://www.bloomberg.com/news/articles/2020-09-28/coronavirus-pandemic-china-is-experiencing-a-k-shaped-economic-recovery,,2020-09-28T08:00:19Z
migrant,Bloomberg,Arne Delfs,"Merkel, Macron Open Doors to 400 Minors From Greek Refugee Camp",https://www.bloomberg.com/news/articles/2020-09-10/merkel-macron-open-doors-to-400-minors-from-greek-refugee-camp,,2020-09-10T17:38:03Z
migrant,Al Jazeera English,Sandra Cuffe,‘There is no work’: Hondurans brave risks in US-bound caravan,https://www.aljazeera.com/news/2020/10/3/there-is-no-work-hondurans-brave-risks-in-us-bound-caravan,"Guatemala City, Guatemala  The Guatemalan government is ramping up efforts to halt the exodus of thousands of Honduran migrants attempting to reach the United States.
More than 3,000 Honduran migran… [+5966 chars]",2020-10-03T19:13:17Z
migrant,Al Jazeera English,Al Jazeera,"‘Brawl’ at migrant camp in Bosnia kills two, injures 18",https://www.aljazeera.com/news/2020/10/1/brawl-among-migrants-in-bosnia-kills-2-injures-18,Two migrants were killed and 18 injured in a brawl in northwest Bosnia and Herzegovina as regional authorities emptied a migrant reception centre in the town of Bihac and moved hundreds to a camp 50 … [+1942 chars],2020-10-01T16:11:24Z
migrant,Al Jazeera English,Al Jazeera,"Three dead, 53 rescued after migrant boat sinks off Crete",https://www.aljazeera.com/news/2020/09/dead-53-rescued-migrant-boat-sinks-crete-200914200840466.html,"Three people have died while 53 others were rescued after a boat carrying migrants and refugees sank off the southern Greek island of Crete.
The dead included two children and a woman.
The Greek co… [+1051 chars]",2020-09-14T20:39:17Z
migrant,Al Jazeera English,Al Jazeera,Greek police accuse aid workers of supporting migrant smugglers,https://www.aljazeera.com/news/2020/9/28/greek-police-accuses-aid-workers-of-helping-migrant-smuggling,"Greek police have accused 35 people, among them two foreign nationals, from several foreign non-governmental aid organisations of illegally helping refugees and migrants to enter from Turkey.
Those … [+2884 chars]",2020-09-28T16:08:32Z
migrant,Al Jazeera English,Al Jazeera,Guatemala promises to break up migrant caravan heading to US,https://www.aljazeera.com/news/2020/10/2/guatemala-vows-to-break-up-migrant-caravan-heading-to-us,"Guatemala has promised to break up a caravan of about 2,000 migrants that set out from neighbouring Honduras this week in hopes of reaching the United States, saying they represent a health threat am… [+3573 chars]",2020-10-02T19:00:12Z
migrant,Al Jazeera English,Al Jazeera,Mexico deploys army on southern border to block migrant caravan,https://www.aljazeera.com/news/2020/10/3/mexico-deploys-army-on-southern-border-to-block-migrant-caravan,"Mexico on Friday ordered the military to deploy along its southern border to block a migrant caravan that President Andres Manuel Lopez Obrador suggested was linked to the United States election.
Th… [+2487 chars]",2020-10-03T08:25:56Z
migrant,Al Jazeera English,Al Jazeera,In Pictures: Guatemala toughens stance on migrant caravan,https://www.aljazeera.com/gallery/2020/10/7/dissolved-migrant-caravan-sign-of-tougher-guatemala-stance/,"The Guatemalan governments decision to halt more than 3,000 Honduran migrants who had set out for the United States amid the coronavirus pandemic, signalled that US pressure on immigration continues … [+2197 chars]",2020-10-07T11:23:01Z
migrant,Al Jazeera English,Al Jazeera,Migrant caravan sets out for the US amid COVID-19 concerns,https://www.aljazeera.com/news/2020/10/1/honduran-caravan-travels-to-the-us-amid-covid-19-concerns,"The first Hondurans hoping to reach the United States arrived at the Guatemala border on foot on Thursday morning as part of a newly-formed caravan, testing the newly reopened frontier that had been … [+5650 chars]",2020-10-01T20:26:53Z
migrant,Al Jazeera English,Al Jazeera,More migrant women in US detention say they didn't OK surgery: AP,https://www.aljazeera.com/news/2020/09/migrant-women-detention-didn-surgery-ap-200918165727667.html,"Sitting across from her lawyer at an immigration detention centre in rural Georgia, Mileidy Cardentey Fernandez unbuttoned her jail jumpsuit to show the scars on her abdomen. There were three small, … [+8229 chars]",2020-09-18T18:57:07Z
migrant,Al Jazeera English,Al Jazeera,Refugees in Greece wary of entering new camp after Moria fire,https://www.aljazeera.com/news/2020/09/refugees-greece-wary-entering-camp-moria-fire-200916125349988.html,"Greek authorities were still struggling to move thousands of refugees and migrants sleeping rough into a temporary camp, a week after the overcrowded Moria migrant camp burned down, while fears grew … [+2107 chars]",2020-09-16T13:30:48Z
migrant,Al Jazeera English,Al Jazeera,Melania Trump secret recordings: ‘I’m driving the liberals crazy’,https://www.aljazeera.com/news/2020/10/2/melania-trump-caught-on-tape-complaining-about-migrant-children,"First Lady Melania Trump expressed support for the care that migrant children separated from their families received in US detention centres, suggesting the facilities were better than what they had … [+2620 chars]",2020-10-02T19:29:39Z
migrant,Al Jazeera English,Al Jazeera,Ethiopian migrants held in Saudi Arabia call it ‘hellish’,https://www.aljazeera.com/news/2020/10/2/ethiopian-migrants-held-in-saudi-arabia-call-it-hellish,"From a filthy cell in Saudi Arabia, the Ethiopian migrant spoke on a smuggled phone, fearing to give his name. Some 300 countrymen are imprisoned with him, he said. And no one knows when Ethiopias go… [+3898 chars]",2020-10-02T10:46:57Z
migrant,Al Jazeera English,Al Jazeera,"Sweden: Far-right activists burn copy of Quran, plan more stunts",https://www.aljazeera.com/news/2020/09/sweden-activists-burn-copy-quran-plan-stunts-200910111120111.html,"Members of a Danish far-right group burned a copy of the Quran in Sweden, only days after a similar incident in the southern city of Malmo.
A video posted by the leader of the Stram Kurs (Hard Line)… [+1815 chars]",2020-09-10T13:33:56Z
migrant,Al Jazeera English,Al Jazeera,Italy softens harsh migration rules championed by Salvini,https://www.aljazeera.com/news/2020/10/6/italy-loosens-migration-rules-to-dismay-of-hardliner-salvini,"Italy has softened harsh rules penalising aid groups that bring undocumented migrants ashore and extended protection for refugees who risk persecution at home.
The so-called security decrees, which … [+3094 chars]",2020-10-06T19:31:00Z
migrant,Al Jazeera English,Al Jazeera,Algeria expelling thousands of migrants across Niger border: HRW,https://www.aljazeera.com/news/2020/10/9/algeria-abandons-thousands-of-migrants-at-niger-border-report,"Algerian security forces have arrested thousands of migrants and refugees, cramming them onto trucks and buses before expelling them across the border to Niger, Human Rights Watch said.
Since early … [+1460 chars]",2020-10-09T18:14:43Z
migrant,Al Jazeera English,Al Jazeera,EU: Greece-Turkey crisis talks might include other nations,https://www.aljazeera.com/news/2020/09/eu-greece-turkey-crisis-talks-include-nations-200915131159907.html,"Third countries might be invited to talks aimed at easing a dispute between Greece and Turkey about energy rights that has brought warships to the eastern Mediterranean, a top European Union official… [+2291 chars]",2020-09-15T13:52:04Z
migrant,Al Jazeera English,Al Jazeera,Two dozen migrants feared drowned off Libya's coast,https://www.aljazeera.com/news/2020/09/dozen-migrants-feared-drowned-libya-coast-200915154357375.html,"A boat carrying refugees and migrants bound for Europe has capsized in the Mediterranean Sea off Libya's coast, leaving at least two dozen people dead or missing, the UN migration agency said.
Safa … [+2497 chars]",2020-09-15T17:25:56Z
migrant,Al Jazeera English,Mia Swart,'There will be blood': Xenophobia in S Africa routine and lethal,https://www.aljazeera.com/news/2020/09/blood-xenophobia-africa-routine-lethal-200915051719107.html,"Sleeping was not an option for Syed in early September last year.
For three days and night, the Bangladeshi shop owner in central Johannesburg said he had to stand guard to protect his store during … [+6963 chars]",2020-09-17T10:44:41Z
migrant,Al Jazeera English,Al Jazeera,US bans palm oil imports from Malaysian producer FGV,https://www.aljazeera.com/economy/2020/10/1/us-bans-palm-oil-imports-from-malaysian-producer-fgv,"The United States has banned imports of palm oil from Malaysian company FGV Holdings following an investigation into allegations it uses forced labour, the US Customs and Border Protection (CBP) agen… [+3205 chars]",2020-10-01T06:02:45Z
migrant,Al Jazeera English,Al Jazeera,"Economy, border row on agenda as India's parliament reopens",https://www.aljazeera.com/news/2020/09/economy-border-row-agenda-india-parliament-reopens-200914091649540.html,"Indian lawmakers have returned to Parliament after a five-month absence, with the government's response to the coronavirus pandemic, the nosediving economy and simmering tensions with China setting t… [+3195 chars]",2020-09-14T10:33:40Z
migrant,Al Jazeera English,Arwa Ibrahim,India reports six million COVID-19 cases: Live news,https://www.aljazeera.com/news/2020/9/28/india-reports-its-six-millionth-covid-19-case-live-news,<ul><li>India reports its six millionth case as it surges closer to the United States as the most-infected nation.</li><li>Greek officials announce the first coronavirus death of a migrant living in … [+3340 chars],2020-09-28T15:14:07Z
migrant,Al Jazeera English,Al Jazeera,Italian PM Conte to testify in Salvini refugee abuse case,https://www.aljazeera.com/news/2020/10/3/italian-premier-to-testify-in-salvinis-hearing-on-migrant-abuse,Italian Prime Minister Giuseppe Conte and other senior officials have been called to testify at the next pre-trial hearing on an abuse of power case against far-right opposition leader Matteo Salvini… [+3526 chars],2020-10-03T18:51:42Z
migrant,Al Jazeera English,Usaid Siddiqui,"India sees 100,000 COVID-19 deaths: What happened and what now?",https://www.aljazeera.com/news/2020/10/5/india-at-100000-deaths-what-experts-say,"India has crossed the grim milestone of 100,000 coronavirus deaths, the third-highest in the world behind only the United States and Brazil.
Despite the South Asian nations attempts to control the s… [+10362 chars]",2020-10-05T09:46:30Z
migrant,Al Jazeera English,Al Jazeera,Divided Europe seeks to overhaul defunct migration policies,https://www.aljazeera.com/news/2020/9/23/divided-europe-seeks-to-overhaul-defunct-migration-policies,"The European Unions executive has proposed overhauling the blocs broken migration and asylum rules, seeking to end years of feuds and bitterness over the hundreds of thousands of people fleeing wars … [+4361 chars]",2020-09-23T13:16:32Z
migrant,Al Jazeera English,Al Jazeera,How a high school dropout forced Nepal gov't to act on pandemic,https://www.aljazeera.com/news/2020/09/high-school-dropout-forced-nepal-gov-act-pandemic-200911070611287.html,"On a sunny June day in Nepal, hundreds of young people wearing face masks stood a metre apart behind the barbed-wire barricades and rows of riot police guarding the prime minister's residence, shouti… [+4862 chars]",2020-09-11T08:25:02Z
migrant,Al Jazeera English,Virginia Pietromarchi,"Italy’s Salvini goes on trial, accused of ‘kidnapping’ refugees",https://www.aljazeera.com/news/2020/10/3/hold-for-anealla-salvini-trial-to-begin,"Rome, Italy Matteo Salvini appears in court on Saturday on charges of kidnapping more than a hundred migrants, in an event that the Italian far-right leader has attempted to use to boost his dwindlin… [+3896 chars]",2020-10-03T06:23:26Z
migrant,Al Jazeera English,Al Jazeera,Refugees accuse Greece of pushing them back out to sea,https://www.aljazeera.com/news/2020/9/25/refugees-accuse-greece-of-pushing-them-back-out-to-sea,"Shortly after reaching the Greek island of Lesbos, a group of Afghan refugees and migrants say their hopes for a new life in Europe were cut short when Greek authorities rounded them up, mistreated t… [+7382 chars]",2020-09-25T14:18:10Z
migrant,Al Jazeera English,Marianna Karakoulaki,The Greek anti-fascist struggle is far from over,https://www.aljazeera.com/opinions/2020/10/10/the-greek-anti-fascist-struggle-is-far-from-over/,"Golden Dawn is a criminal organisation, declared an announcer from the top of the Court of Appeals in Athens on Wednesday, making public the landmark verdict in the biggest trial of self-professed fa… [+7093 chars]",2020-10-10T08:13:39Z
migrant,Al Jazeera English,Mansur Mirovalev,Nagorno-Karabakh: Historical grievances with dangerous potential,https://www.aljazeera.com/news/2020/9/28/will-azerbaijan-regain-its-separatist-armenia-backed-province,"The winner in this war seemed so obvious Azerbaijan, the oil-rich nation whose defence spending is much larger than the government budget of its impoverished adversary.
But for three decades and aga… [+7280 chars]",2020-09-28T12:37:57Z
migrant,Al Jazeera English,Al Jazeera,Science vs humanities in Australia’s university fee shake-up,https://www.aljazeera.com/news/2020/10/9/science-vs-humanities-in-australia-university-fee-shake-up,"Canberra, Australia University students enrolling in degrees in the humanities, law and economics in Australia will see their course fees more than double next year under legislation that has just pa… [+7847 chars]",2020-10-09T01:44:29Z
migrant,Al Jazeera English,Patrick Strickland,How a Greek reporter could help put neo-Nazis behind bars,https://www.aljazeera.com/features/2020/10/3/how-a-greek-reporter-could-help-put-neo-nazis-behind-bars,"Athens, Greece  When the package arrived at Scholiastiss offices in the Greek capital one morning in early 1988, the magazines editorial staff made up their minds without much hesitation: they would … [+31298 chars]",2020-10-03T10:58:24Z
migrant,Al Jazeera English,Al Jazeera,How a Bollywood star’s death case took a ‘misogynistic spiral’,https://www.aljazeera.com/features/2020/9/28/media-trial-of-rhea-chakraborty-and-bollywoods-moral-judgments,"Mumbai, India Bollywood actor Sushant Singh Rajput was found dead by apparent suicide at his Mumbai residence on June 14. What was a tragic end to a promising young stars career has turned into a med… [+9534 chars]",2020-09-28T04:21:35Z
migrant,Al Jazeera English,Nazia Kazi,Islamophobia in the US presidential election,https://www.aljazeera.com/indepth/opinion/islamophobia-presidential-election-200913150532735.html,"With Barack Obama's victory in the 2008 presidential election, many in the United States hoped for the retreat of Bush administration policies that criminalised the lives of Muslims. Yet Obama's two … [+11174 chars]",2020-09-14T18:28:14Z
migrant,Al Jazeera English,Al Jazeera,Greece reports first COVID-19 refugee death since pandemic began,https://www.aljazeera.com/news/2020/9/28/greece-reports-first-covid-19-refugee-death-since-pandemic-began,"A 61-year-old man from Afghanistan died of COVID-19 on Sunday, the first reported death of a refugee from the disease in Greece since the pandemic began there in late February, a government official … [+1229 chars]",2020-09-28T00:39:30Z
migrant,Al Jazeera English,Al Jazeera,Cyprus accuses Turkey of expanding 'illegal drilling' in East Med,https://www.aljazeera.com/news/2020/09/cyprus-accuses-turkey-expanding-illegal-drilling-east-med-200916091527393.html,"Cyprus has accused Turkey of extending ""illegal drilling"" in disputed Mediterranean waters but said it is ready to engage in dialogue with Ankara to resolve differences over exploration rights.
On T… [+2914 chars]",2020-09-16T10:11:23Z
migrant,Al Jazeera English,Al Jazeera,"Thousands of refugees sleep rough, without food, after Moria fire",https://www.aljazeera.com/news/2020/09/thousands-refugees-sleep-rough-food-moria-fire-200910085353994.html,"Thousands of refugees slept rough on the Greek island of Lesbos for a second night after a fire razed the country's largest camp to the ground, sending crowds fleeing but with nowhere to go.
Familie… [+2592 chars]",2020-09-10T09:43:34Z
migrant,Al Jazeera English,Al Jazeera,Gallup poll says world becoming less tolerant of migrants,https://www.aljazeera.com/news/2020/9/23/gallup-poll-says-world-becoming-less-tolerant-of-migrants,"The world is becoming less tolerant of migrants, according to a poll released on Wednesday as Europe prepared to unveil a new asylum plan in the wake of a blaze at an overcrowded camp in Greece that … [+2765 chars]",2020-09-23T08:38:08Z
migrant,Al Jazeera English,Hamid Dabashi,Siah Armajani (1939-2020): An artist of public happiness,https://www.aljazeera.com/indepth/opinion/siah-armajani-1939-2020-artist-public-happiness-200917120720265.html,"""The twilight zones today between art forms that were once quite distinct - painting and photography, architecture and sculpture - have been the locus of the most intriguing art produced in recent de… [+8156 chars]",2020-09-18T07:27:56Z
